3.1.3.88	33972	1
3.1.3.89	36168	1
3.1.3.90	36296	1
3.1.3.91	37108	1
3.1.3.91	29368	1
3.1.3.92	37556	1
3.1.3.93	26350	1
3.1.3.94	29316	1
3.1.3.95	39020	1
3.1.4.2	16062	1
3.1.4.3	10605	1
3.1.4.4	14446	1
3.1.4.4	38996	1
3.1.4.11	33180	1
3.1.4.12	19254	1
3.1.4.13	17114	1
3.1.4.16	19622	1
3.1.4.17	14654	1
3.1.4.35	16958	1
3.1.4.38	19546	1
3.1.4.39	15966	1
3.1.4.40	20186	1
3.1.4.41	20985	1
3.1.4.42	16494	1
3.1.4.43	14034	1
3.1.4.44	16502	1
3.1.4.46	29876	1
3.1.4.46	29908	1
3.1.4.48	13858	1
3.1.4.49	12990	1
3.1.4.50	10833	1
3.1.4.52	24903	1
3.1.4.53	25278	1
3.1.4.54	33160	1
3.1.4.55	34796	1
3.1.4.56	35800	1
3.1.4.56	35804	1
3.1.5.1	15194	1
3.1.6.2	19874	1
3.1.6.3	19146	1
3.1.6.6	20821	1
3.1.6.9	11445	1
3.1.6.10	10537	1
3.1.6.11	15518	1
3.1.6.16	14222	1
3.1.6.17	20338	1
3.1.7.1	21497	1
3.1.7.2	14254	1
3.1.7.5	26238	1
3.1.7.6	27527	1
3.1.7.7	28291	1
3.1.7.8	31784	1
3.1.7.9	31788	1
3.1.7.9	31792	1
3.1.7.10	32076	1
3.1.7.10	32072	1
3.1.7.10	32080	1
3.1.7.11	32680	1
3.1.8.2	24101	1
3.2.1.28	32676	1
3.2.1.42	15050	1
3.2.1.45	13270	1
3.2.1.46	14298	1
3.2.1.47	21113	1
3.2.1.56	15074	1
3.2.1.63	10817	1
3.2.1.66	17466	1
3.2.1.86	10773	1
3.2.1.93	23009	1
3.2.1.97	30984	1
3.2.1.104	11957	1
3.2.1.105	12918	1
3.2.1.108	10077	1
3.2.1.117	14178	1
3.2.1.118	16490	1
3.2.1.119	14042	1
3.2.1.122	20422	1
3.2.1.125	14558	1
3.2.1.126	12253	1
3.2.1.128	17370	1
3.2.1.134	15042	1
3.2.1.140	21569	1
3.2.1.167	28327	1
3.2.1.167	28131	1
3.2.1.167	30476	1
3.2.1.168	28135	1
3.2.1.170	27867	1
3.2.1.172	30928	1
3.2.1.175	31348	1
3.2.1.179	31652	1
3.2.1.179	31636	1
3.2.1.179	31660	1
3.2.1.179	31656	1
3.2.1.180	31648	1
3.2.1.182	33980	1
3.2.1.182	33976	1
3.2.1.183	30684	1
3.2.1.184	34492	1
3.2.1.185	36052	1
3.2.1.186	37896	1
3.2.1.187	38448	1
3.2.1.188	38912	1
3.2.1.189	36828	1
3.2.1.190	38940	1
3.2.1.191	40736	1
3.2.1.191	40732	1
3.2.1.191	40740	1
3.2.1.191	40744	1
3.2.1.192	38336	1
3.2.1.192	38344	1
3.2.1.192	38340	1
3.2.1.194	40772	1
3.2.1.194	40768	1
3.2.1.194	40764	1
3.2.1.195	38340	1
3.2.2.2	16658	1
3.2.2.3	15578	1
3.2.2.4	20130	1
3.2.2.5	16302	1
3.2.2.6	38612	1
3.2.2.6	38616	1
3.2.2.6	16302	1
3.2.2.7	18670	1
3.2.2.9	17806	1
3.2.2.9	13618	1
3.2.2.9	29860	1
3.2.2.10	30076	1
3.2.2.11	12325	1
3.2.2.12	20470	1
3.2.2.13	12866	1
3.2.2.14	23141	1
3.2.2.16	13618	1
3.2.2.19	20785	1
3.2.2.25	10881	1
3.2.2.26	25905	1
3.3.1.1	21709	1
3.3.1.2	14646	1
3.3.2.1	11113	1
3.3.2.2	22545	1
3.3.2.4	20741	1
3.3.2.5	16906	1
3.3.2.6	22325	1
3.3.2.7	16666	1
3.3.2.8	10701	1
3.3.2.9	23901	1
3.3.2.11	11965	1
3.3.2.11	15114	1
3.3.2.12	31756	1
3.3.2.13	38320	1
3.3.2.30	33080	1
3.4.13.22	20662	1
3.4.17.23	26555	1
3.4.19.13	28808	1
3.4.19.14	31564	1
3.5.1.1	21017	1
3.5.1.2	15890	1
3.5.1.5	20558	1
3.5.1.6	11185	1
3.5.1.7	14366	1
3.5.1.8	22041	1
3.5.1.9	13010	1
3.5.1.10	19834	1
3.5.1.11	18694	1
3.5.1.12	13082	1
3.5.1.13	20298	1
3.5.1.14	15566	1
3.5.1.14	36856	1
3.5.1.15	10873	1
3.5.1.16	15942	1
3.5.1.17	24549	1
3.5.1.18	22609	1
3.5.1.19	14546	1
3.5.1.20	11941	1
3.5.1.21	23213	1
3.5.1.22	12449	1
3.5.1.23	20857	1
3.5.1.24	19354	1
3.5.1.25	22937	1
3.5.1.26	11545	1
3.5.1.29	10433	1
3.5.1.30	15678	1
3.5.1.31	17782	1
3.5.1.32	10425	1
3.5.1.33	20594	1
3.5.1.35	22841	1
3.5.1.36	24109	1
3.5.1.38	21017	1
3.5.1.38	15890	1
3.5.1.39	20082	1
3.5.1.40	15066	1
3.5.1.42	12401	1
3.5.1.46	21365	1
3.5.1.47	20406	1
3.5.1.48	23929	1
3.5.1.49	21949	1
3.5.1.50	10001	1
3.5.1.51	22929	1
3.5.1.53	22285	1
3.5.1.54	19030	1
3.5.1.56	19518	1
3.5.1.57	11013	1
3.5.1.58	20901	1
3.5.1.59	20058	1
3.5.1.61	13374	1
3.5.1.62	23413	1
3.5.1.63	15898	1
3.5.1.64	18902	1
3.5.1.65	18014	1
3.5.1.66	17678	1
3.5.1.67	14742	1
3.5.1.68	12477	1
3.5.1.71	10485	1
3.5.1.72	14422	1
3.5.1.73	17538	1
3.5.1.74	16310	1
3.5.1.75	21373	1
3.5.1.78	17174	1
3.5.1.79	18298	1
3.5.1.81	18310	1
3.5.1.82	12834	1
3.5.1.83	18286	1
3.5.1.84	17526	1
3.5.1.85	23953	1
3.5.1.86	22877	1
3.5.1.89	11661	1
3.5.1.90	23505	1
3.5.1.91	12097	1
3.5.1.92	13446	1
3.5.1.93	23509	1
3.5.1.94	19738	1
3.5.1.95	17362	1
3.5.1.96	15170	1
3.5.1.97	18938	1
3.5.1.99	26507	1
3.5.1.99	26137	1
3.5.1.100	26547	1
3.5.1.100	27579	1
3.5.1.100	27575	1
3.5.1.100	26543	1
3.5.1.101	26551	1
3.5.1.101	26511	1
3.5.1.102	27283	1
3.5.1.103	26181	1
3.5.1.105	27470	1
3.5.1.107	27386	1
3.5.1.108	25210	1
3.5.1.109	30916	1
3.5.1.109	30912	1
3.5.1.110	31596	1
3.5.1.110	31604	1
3.5.1.110	31592	1
3.5.1.111	32964	1
3.5.1.112	34032	1
3.5.1.113	34052	1
3.5.1.114	36856	1
3.5.1.115	36544	1
3.5.1.116	19810	1
3.5.2.1	18654	1
3.5.2.2	16122	1
3.5.2.3	24297	1
3.5.2.4	12029	1
3.5.2.5	17030	1
3.5.2.7	23661	1
3.5.2.9	10349	1
3.5.2.10	14534	1
3.5.2.11	21389	1
3.5.2.12	16226	1
3.5.2.13	21809	1
3.5.2.14	11721	1
3.5.2.15	14642	1
3.5.2.16	24477	1
3.5.2.17	23737	1
3.5.2.18	17210	1
3.5.2.19	28139	1
3.5.2.19	28143	1
3.5.3.1	20570	1
3.5.3.2	23269	1
3.5.3.3	22457	1
3.5.3.4	11017	1
3.5.3.5	13662	1
3.5.3.6	19598	1
3.5.3.7	19502	1
3.5.3.8	22493	1
3.5.3.9	27486	1
3.5.3.10	12902	1
3.5.3.11	13930	1
3.5.3.12	18038	1
3.5.3.13	22833	1
3.5.3.14	14850	1
3.5.3.16	11765	1
3.5.3.17	16030	1
3.5.3.18	25174	1
3.5.3.18	17306	1
3.5.3.20	13598	1
3.5.3.21	11705	1
3.5.3.21	15930	1
3.5.3.21	22241	1
3.5.3.21	13902	1
3.5.3.22	17002	1
3.5.3.23	19534	1
3.5.3.24	35828	1
3.5.3.25	36792	1
3.5.3.26	25242	1
3.5.4.1	20606	1
3.5.4.2	23689	1
3.5.4.3	14666	1
3.5.4.4	24409	1
3.5.4.5	16070	1
3.5.4.5	13434	1
3.5.4.6	14778	1
3.5.4.7	12742	1
3.5.4.8	33260	1
3.5.4.8	22349	1
3.5.4.8	24936	1
3.5.4.9	23701	1
3.5.4.10	18446	1
3.5.4.11	11905	1
3.5.4.12	22925	1
3.5.4.13	22681	1
3.5.4.15	12862	1
3.5.4.16	17474	1
3.5.4.17	14778	1
3.5.4.18	13038	1
3.5.4.19	20050	1
3.5.4.20	14538	1
3.5.4.21	12682	1
3.5.4.22	10561	1
3.5.4.23	10149	1
3.5.4.24	14026	1
3.5.4.25	23705	1
3.5.4.26	21869	1
3.5.4.27	19054	1
3.5.4.28	20717	1
3.5.4.29	22469	1
3.5.4.30	19206	1
3.5.4.31	25026	1
3.5.4.32	32068	1
3.5.4.39	25861	1
3.5.4.40	40076	1
3.5.5.1	21725	1
3.5.5.2	22705	1
3.5.5.4	21017	1
3.5.5.4	15386	1
3.5.5.4	11189	1
3.5.5.5	20658	1
3.5.5.6	22101	1
3.5.5.7	21725	1
3.5.5.8	21465	1
3.5.99.1	11409	1
3.5.99.2	31800	1
3.5.99.2	17510	1
3.5.99.3	23093	1
3.5.99.4	23609	1
3.5.99.5	20997	1
3.5.99.6	12173	1
3.5.99.7	16934	1
3.5.99.8	28167	1
3.5.99.9	34272	1
3.5.99.10	24743	1
3.5.99.10	40072	1
3.6.1.1	24577	1
3.6.1.2	11089	1
3.6.1.3	13066	1
3.6.1.5	36800	1
3.6.1.5	36796	1
3.6.1.5	23681	1
3.6.1.6	36800	1
3.6.1.7	14966	1
3.6.1.8	14246	1
3.6.1.12	22637	1
3.6.1.13	10413	1
3.6.1.14	24501	1
3.6.1.15	23681	1
3.6.1.16	21693	1
3.6.1.17	22485	1
3.6.1.18	13890	1
3.6.1.19	23997	1
3.6.1.20	16838	1
3.6.1.22	11801	1
3.6.1.23	10249	1
3.6.1.25	14158	1
3.6.1.26	15222	1
3.6.1.27	28095	1
3.6.1.28	11745	1
3.6.1.29	13894	1
3.6.1.31	22829	1
3.6.1.39	19014	1
3.6.1.40	13074	1
3.6.1.41	24253	1
3.6.1.42	22157	1
3.6.1.43	14386	1
3.6.1.53	10413	1
3.6.1.53	32488	1
3.6.1.54	25214	1
3.6.1.55	31576	1
3.6.1.56	31584	1
3.6.1.57	31804	1
3.6.1.58	32064	1
3.6.1.59	37104	1
3.6.1.59	37100	1
3.6.1.60	32048	1
3.6.1.60	32052	1
3.6.1.61	30528	1
3.6.1.61	32040	1
3.6.1.61	32044	1
3.6.1.62	37372	1
3.6.1.63	34684	1
3.6.1.64	35212	1
3.6.1.64	35208	1
3.6.1.65	27763	1
3.6.1.65	22637	1
3.6.1.66	28343	1
3.6.1.66	28611	1
3.6.2.1	17042	1
3.6.2.2	11233	1
3.6.3.1	14990	1
3.6.3.2	10261	1
3.6.3.3	12133	1
3.6.3.4	10377	1
3.6.3.5	20622	1
3.6.3.6	20853	1
3.6.3.7	14634	1
3.6.3.8	18106	1
3.6.3.9	18354	1
3.6.3.10	22045	1
3.6.3.11	24129	1
3.6.3.12	16778	1
3.6.3.14	20853	1
3.6.3.15	14634	1
3.6.3.16	11349	1
3.6.3.17	29900	0
3.6.3.19	22133	1
3.6.3.20	21669	0
3.6.3.21	29880	0
3.6.3.21	29888	0
3.6.3.21	29884	0
3.6.3.24	15558	1
3.6.3.25	10193	1
3.6.3.25	29872	1
3.6.3.26	13182	1
3.6.3.27	24441	1
3.6.3.28	18066	1
3.6.3.29	22021	1
3.6.3.30	12333	1
3.6.3.32	11037	1
3.6.3.33	17874	0
3.6.3.35	17366	1
3.6.3.36	14614	0
3.6.3.37	20833	1
3.6.3.43	14430	1
3.6.3.46	13066	1
3.6.3.49	13066	1
3.6.3.50	13066	1
3.6.3.51	13066	1
3.6.3.52	13066	1
3.6.3.53	14734	1
3.6.3.54	25793	1
3.6.3.55	35028	0
3.6.4.1	13066	1
3.6.4.2	13066	1
3.6.4.3	13066	1
3.6.4.4	13066	1
3.6.4.5	13066	1
3.6.4.6	13066	1
3.6.4.7	13066	1
3.6.4.8	13066	1
3.6.4.9	13066	1
3.6.4.10	13066	1
3.6.4.11	13066	1
3.6.4.12	13066	1
3.6.4.13	13066	1
3.6.5.1	19670	1
3.6.5.2	19670	1
3.6.5.3	19670	1
3.6.5.4	19670	1
3.6.5.5	19670	1
3.6.5.6	19670	1
3.7.1.1	24433	1
3.7.1.2	10245	1
3.7.1.3	16814	1
3.7.1.3	25144	1
3.7.1.4	23397	1
3.7.1.5	19010	1
3.7.1.6	16098	1
3.7.1.7	11909	1
3.7.1.8	17162	1
3.7.1.9	14550	1
3.7.1.10	16474	1
3.7.1.11	26515	1
3.7.1.13	27871	1
3.7.1.14	34188	1
3.7.1.14	34192	1
3.7.1.17	32036	1
3.7.1.18	33416	1
3.7.1.19	34168	1
3.7.1.20	26169	1
3.7.1.21	40064	1
3.7.1.21	39652	1
3.7.1.21	40068	1
3.7.1.22	25837	1
3.8.1.1	13766	1
3.8.1.3	30052	1
3.8.1.3	25190	1
3.8.1.5	25186	1
3.8.1.6	23441	1
3.8.1.7	14854	1
3.8.1.8	11313	1
3.9.1.1	12978	1
3.10.1.1	17882	1
3.10.1.2	18482	1
3.11.1.1	18906	1
3.11.1.2	16750	1
3.11.1.3	16674	1
3.12.1.1	21885	1
3.13.1.1	13198	1
3.13.1.3	12946	1
4.1.1.1	11629	1
4.1.1.2	16510	1
4.1.1.3	15642	1
4.1.1.4	19730	1
4.1.1.5	21581	1
4.1.1.6	15254	1
4.1.1.7	23369	1
4.1.1.8	19334	1
4.1.1.9	18782	1
4.1.1.11	19498	1
4.1.1.12	12622	1
4.1.1.14	18990	1
4.1.1.15	17786	1
4.1.1.16	14074	1
4.1.1.17	22965	1
4.1.1.18	22353	1
4.1.1.19	17642	1
4.1.1.20	15102	1
4.1.1.21	10793	1
4.1.1.22	20841	1
4.1.1.23	11597	1
4.1.1.24	24731	1
4.1.1.24	24201	1
4.1.1.25	14346	1
4.1.1.28	30340	1
4.1.1.28	18534	1
4.1.1.28	12273	1
4.1.1.29	16878	1
4.1.1.29	25222	1
4.1.1.30	15078	1
4.1.1.31	28371	1
4.1.1.32	10389	1
4.1.1.33	23733	1
4.1.1.34	11085	1
4.1.1.35	23917	1
4.1.1.36	16794	1
4.1.1.37	19866	1
4.1.1.38	22357	1
4.1.1.39	23125	1
4.1.1.40	20562	1
4.1.1.41	21397	1
4.1.1.42	21577	1
4.1.1.43	14186	1
4.1.1.44	23349	1
4.1.1.45	16558	1
4.1.1.46	21493	1
4.1.1.47	10137	1
4.1.1.48	23477	1
4.1.1.49	18618	1
4.1.1.50	15982	1
4.1.1.51	13670	1
4.1.1.52	23113	1
4.1.1.53	19718	1
4.1.1.54	13846	1
4.1.1.55	24185	1
4.1.1.56	13386	1
4.1.1.57	17758	1
4.1.1.58	16734	1
4.1.1.59	12750	1
4.1.1.60	13886	1
4.1.1.61	10877	1
4.1.1.62	21313	1
4.1.1.63	22417	1
4.1.1.64	16074	1
4.1.1.65	20829	1
4.1.1.66	17686	1
4.1.1.67	19726	1
4.1.1.68	14398	1
4.1.1.69	18602	1
4.1.1.70	23973	1
4.1.1.71	10525	1
4.1.1.72	21109	1
4.1.1.73	13318	1
4.1.1.74	18018	1
4.1.1.75	11341	1
4.1.1.76	20514	1
4.1.1.77	24261	1
4.1.1.78	17734	1
4.1.1.79	20949	1
4.1.1.80	18698	1
4.1.1.81	11493	1
4.1.1.82	20769	1
4.1.1.83	22733	1
4.1.1.84	18442	1
4.1.1.85	14354	1
4.1.1.86	15690	1
4.1.1.88	25897	1
4.1.1.89	25897	1
4.1.1.91	30704	1
4.1.1.92	31016	1
4.1.1.93	31380	1
4.1.1.93	31376	1
4.1.1.94	32132	1
4.1.1.96	34100	1
4.1.1.96	34096	1
4.1.1.97	26302	1
4.1.2.2	20933	1
4.1.2.4	12822	1
4.1.2.5	19626	1
4.1.2.8	14082	1
4.1.2.9	10469	1
4.1.2.10	18314	1
4.1.2.11	15978	1
4.1.2.12	23277	1
4.1.2.13	14730	1
4.1.2.14	17090	1
4.1.2.17	12934	1
4.1.2.18	18546	1
4.1.2.19	19690	1
4.1.2.20	10269	1
4.1.2.21	24465	1
4.1.2.22	12197	1
4.1.2.23	23341	1
4.1.2.24	19322	1
4.1.2.25	10541	1
4.1.2.26	21713	1
4.1.2.27	18594	1
4.1.2.28	20610	1
4.1.2.29	13178	1
4.1.2.30	14754	1
4.1.2.32	20218	1
4.1.2.33	10885	1
4.1.2.34	16454	1
4.1.2.35	11101	1
4.1.2.36	17910	1
4.1.2.38	21461	1
4.1.2.40	22949	1
4.1.2.41	18726	1
4.1.2.42	20074	1
4.1.2.42	15258	1
4.1.2.43	25202	1
4.1.2.44	25388	1
4.1.2.45	27390	1
4.1.2.46	28171	1
4.1.2.48	26210	1
4.1.2.48	19626	1
4.1.2.49	26210	1
4.1.2.50	27967	1
4.1.2.51	35584	1
4.1.2.52	25789	1
4.1.2.53	25785	1
4.1.2.54	38108	1
4.1.2.55	24465	1
4.1.2.55	17090	1
4.1.2.56	26314	1
4.1.3.1	13246	1
4.1.3.3	23297	1
4.1.3.4	24405	1
4.1.3.6	10761	1
4.1.3.13	22033	1
4.1.3.14	14378	1
4.1.3.16	18170	1
4.1.3.17	28936	1
4.1.3.17	22749	1
4.1.3.22	15546	1
4.1.3.24	16630	1
4.1.3.24	38260	1
4.1.3.25	22613	1
4.1.3.26	23085	1
4.1.3.27	21733	1
4.1.3.30	16810	1
4.1.3.32	10473	1
4.1.3.34	20813	1
4.1.3.35	23869	1
4.1.3.36	26563	1
4.1.3.38	16202	1
4.1.3.39	22625	1
4.1.3.40	16506	1
4.1.3.41	27939	1
4.1.3.41	27935	1
4.1.3.42	35640	1
4.1.3.43	36004	1
4.1.3.44	36348	1
4.1.3.45	38316	1
4.1.3.46	38276	1
4.1.99.1	19554	1
4.1.99.2	21705	1
4.1.99.5	30416	1
4.1.99.11	10417	1
4.1.99.12	18458	1
4.1.99.16	30460	1
4.1.99.16	30372	1
4.1.99.16	30456	1
4.1.99.17	24841	1
4.1.99.18	26378	1
4.1.99.19	26362	1
4.1.99.20	26318	1
4.2.1.1	10749	1
4.2.1.2	12461	1
4.2.1.3	22145	1
4.2.1.3	10229	1
4.2.1.3	10337	1
4.2.1.5	21837	1
4.2.1.6	18650	1
4.2.1.7	15958	1
4.2.1.8	20098	1
4.2.1.9	20937	1
4.2.1.10	21097	1
4.2.1.11	10165	1
4.2.1.12	17278	1
4.2.1.17	16106	1
4.2.1.18	21537	1
4.2.1.19	11041	1
4.2.1.20	14082	1
4.2.1.20	26435	1
4.2.1.20	10533	1
4.2.1.22	10113	1
4.2.1.24	24065	1
4.2.1.25	20969	1
4.2.1.27	17958	1
4.2.1.28	14570	1
4.2.1.30	19766	1
4.2.1.31	23693	1
4.2.1.32	15414	1
4.2.1.33	10677	1
4.2.1.33	16294	1
4.2.1.33	32288	1
4.2.1.34	13530	1
4.2.1.35	22333	1
4.2.1.36	15486	1
4.2.1.39	21613	1
4.2.1.40	14574	1
4.2.1.41	24609	1
4.2.1.42	16006	1
4.2.1.43	17202	1
4.2.1.44	14066	1
4.2.1.45	17154	1
4.2.1.46	17222	1
4.2.1.47	23821	1
4.2.1.48	22361	1
4.2.1.49	13102	1
4.2.1.50	24513	1
4.2.1.51	21649	1
4.2.1.53	21853	1
4.2.1.54	34692	1
4.2.1.55	17850	1
4.2.1.56	13786	1
4.2.1.57	24145	1
4.2.1.62	22065	1
4.2.1.65	15386	1
4.2.1.66	21721	1
4.2.1.67	12950	1
4.2.1.68	22773	1
4.2.1.69	23057	1
4.2.1.70	18338	1
4.2.1.73	23877	1
4.2.1.74	16106	1
4.2.1.75	18966	1
4.2.1.76	21501	1
4.2.1.77	10321	1
4.2.1.78	16174	1
4.2.1.79	17726	1
4.2.1.80	22581	1
4.2.1.81	18290	1
4.2.1.82	19158	1
4.2.1.83	17402	1
4.2.1.84	12674	1
4.2.1.85	20254	1
4.2.1.87	18174	1
4.2.1.88	32204	1
4.2.1.90	23081	1
4.2.1.91	12537	1
4.2.1.92	25075	0
4.2.1.93	19018	1
4.2.1.93	32232	1
4.2.1.94	24397	1
4.2.1.95	23605	1
4.2.1.96	11921	1
4.2.1.97	19770	1
4.2.1.98	12585	1
4.2.1.99	17942	1
4.2.1.100	21857	1
4.2.1.101	14518	1
4.2.1.103	18198	1
4.2.1.104	11121	1
4.2.1.104	18490	1
4.2.1.104	15650	1
4.2.1.105	16446	1
4.2.1.105	36804	1
4.2.1.106	10437	1
4.2.1.107	18934	1
4.2.1.108	17282	1
4.2.1.109	15550	1
4.2.1.110	15726	1
4.2.1.110	13746	1
4.2.1.110	12101	1
4.2.1.111	15726	1
4.2.1.112	17886	1
4.2.1.113	10197	1
4.2.1.114	26102	1
4.2.1.114	32304	1
4.2.1.114	15486	1
4.2.1.115	26112	1
4.2.1.116	26519	1
4.2.1.116	26559	1
4.2.1.117	26523	1
4.2.1.118	24849	1
4.2.1.119	26527	1
4.2.1.120	26531	1
4.2.1.121	28175	1
4.2.1.121	28179	1
4.2.1.122	26435	1
4.2.1.123	30677	0
4.2.1.124	31037	0
4.2.1.125	30857	0
4.2.1.126	26411	1
4.2.1.127	30712	1
4.2.1.128	31352	1
4.2.1.129	16562	1
4.2.1.130	27755	1
4.2.1.131	31608	1
4.2.1.131	31612	1
4.2.1.132	32536	1
4.2.1.133	32704	1
4.2.1.135	30824	1
4.2.1.136	32236	1
4.2.1.136	32224	1
4.2.1.137	34256	1
4.2.1.138	31796	1
4.2.1.139	35812	1
4.2.1.140	18650	1
4.2.1.140	21613	1
4.2.1.141	35808	1
4.2.1.142	35672	1
4.2.1.143	33860	1
4.2.1.144	35772	1
4.2.1.145	38160	1
4.2.1.146	38104	1
4.2.1.147	24679	0
4.2.1.148	38264	1
4.2.1.149	28339	1
4.2.1.151	40052	1
4.2.2.6	20270	1
4.2.3.1	10841	1
4.2.3.2	17890	1
4.2.3.3	17938	1
4.2.3.4	21969	1
4.2.3.5	21021	1
4.2.3.6	12053	1
4.2.3.7	18082	1
4.2.3.8	14902	1
4.2.3.9	19826	1
4.2.3.10	20566	1
4.2.3.11	19566	1
4.2.3.12	22049	1
4.2.3.13	19526	1
4.2.3.15	16966	1
4.2.3.16	12870	1
4.2.3.17	20913	1
4.2.3.18	13874	1
4.2.3.19	22221	1
4.2.3.20	10941	1
4.2.3.21	10341	1
4.2.3.22	22437	1
4.2.3.23	12517	1
4.2.3.24	18326	1
4.2.3.25	24117	1
4.2.3.26	15810	1
4.2.3.27	13370	1
4.2.3.28	25533	1
4.2.3.29	25537	1
4.2.3.30	25541	1
4.2.3.31	25545	1
4.2.3.32	25549	1
4.2.3.33	25553	1
4.2.3.34	25557	1
4.2.3.35	25561	1
4.2.3.36	25618	1
4.2.3.37	25993	1
4.2.3.38	25437	1
4.2.3.39	26116	1
4.2.3.40	26082	1
4.2.3.41	26242	1
4.2.3.42	26214	1
4.2.3.43	26246	1
4.2.3.44	26129	1
4.2.3.45	26431	1
4.2.3.46	27422	1
4.2.3.47	27426	1
4.2.3.48	27531	1
4.2.3.49	27535	1
4.2.3.50	30464	1
4.2.3.51	27831	1
4.2.3.52	25493	1
4.2.3.53	30468	1
4.2.3.54	30472	1
4.2.3.55	28267	1
4.2.3.56	25469	1
4.2.3.56	25465	1
4.2.3.56	25461	1
4.2.3.56	25457	1
4.2.3.56	25477	1
4.2.3.56	25473	1
4.2.3.57	28295	1
4.2.3.58	25465	1
4.2.3.59	28299	1
4.2.3.60	28303	1
4.2.3.61	28636	1
4.2.3.62	28640	1
4.2.3.63	29476	1
4.2.3.64	29480	1
4.2.3.65	28644	1
4.2.3.66	29484	1
4.2.3.67	29488	1
4.2.3.67	29492	1
4.2.3.68	29496	1
4.2.3.69	29500	1
4.2.3.70	29504	1
4.2.3.71	25445	1
4.2.3.72	29508	1
4.2.3.73	29512	1
4.2.3.74	27955	1
4.2.3.75	12017	1
4.2.3.76	30424	1
4.2.3.77	30428	1
4.2.3.78	30380	1
4.2.3.79	30376	1
4.2.3.80	31440	1
4.2.3.81	31428	1
4.2.3.82	31436	1
4.2.3.83	31432	1
4.2.3.84	30948	1
4.2.3.85	30952	1
4.2.3.86	30384	1
4.2.3.87	31808	1
4.2.3.88	31812	1
4.2.3.89	31816	1
4.2.3.90	31820	1
4.2.3.91	31824	1
4.2.3.92	31828	1
4.2.3.93	31832	1
4.2.3.94	32032	1
4.2.3.95	32028	1
4.2.3.96	32024	1
4.2.3.97	32016	1
4.2.3.98	32012	1
4.2.3.99	32152	1
4.2.3.100	32000	1
4.2.3.101	31996	1
4.2.3.102	31992	1
4.2.3.103	25760	1
4.2.3.104	31896	1
4.2.3.105	32688	1
4.2.3.106	32692	1
4.2.3.107	32540	1
4.2.3.108	32544	1
4.2.3.109	25509	1
4.2.3.110	32548	1
4.2.3.111	32552	1
4.2.3.112	32556	1
4.2.3.113	25501	1
4.2.3.114	32560	1
4.2.3.115	32564	1
4.2.3.116	32568	1
4.2.3.117	25485	1
4.2.3.118	32572	1
4.2.3.119	25489	1
4.2.3.120	25497	1
4.2.3.121	32576	1
4.2.3.122	32580	1
4.2.3.123	32700	1
4.2.3.124	33072	1
4.2.3.125	33104	1
4.2.3.126	33108	1
4.2.3.127	33112	1
4.2.3.128	32020	1
4.2.3.129	33120	1
4.2.3.130	33124	1
4.2.3.131	33984	1
4.2.3.132	33988	1
4.2.3.133	33992	1
4.2.3.134	34092	1
4.2.3.135	34696	1
4.2.3.136	34700	1
4.2.3.137	34704	1
4.2.3.138	34504	1
4.2.3.139	34468	1
4.2.3.140	34464	1
4.2.3.141	34460	1
4.2.3.142	35748	1
4.2.3.143	36064	1
4.2.3.144	38156	1
4.2.99.12	12337	1
4.2.99.20	25598	1
4.2.99.21	27875	1
4.2.99.22	36072	1
4.3.1.1	16602	1
4.3.1.2	12830	1
4.3.1.3	21233	1
4.3.1.4	22737	1
4.3.1.6	12417	1
4.3.1.7	15314	1
4.3.1.9	12489	1
4.3.1.10	15606	1
4.3.1.12	24369	1
4.3.1.13	15446	1
4.3.1.14	10057	1
4.3.1.15	22085	1
4.3.1.16	12425	1
4.3.1.17	40672	1
4.3.1.17	40668	1
4.3.1.17	40664	1
4.3.1.17	19170	1
4.3.1.18	13978	1
4.3.1.19	40676	1
4.3.1.19	39968	1
4.3.1.19	22109	1
4.3.1.19	39976	1
4.3.1.20	19758	1
4.3.1.22	24761	1
4.3.1.23	24907	1
4.3.1.24	21385	1
4.3.1.25	24907	1
4.3.1.25	21385	1
4.3.1.27	27943	1
4.3.1.28	34304	1
4.3.1.29	38304	1
4.3.1.30	39648	1
4.3.2.1	24021	1
4.3.2.2	16854	1
4.3.2.2	23921	1
4.3.2.3	11305	1
4.3.2.6	33996	1
4.3.3.1	22769	1
4.3.3.2	15014	1
4.3.3.3	21757	1
4.3.3.4	12297	1
4.3.3.5	27398	1
4.3.3.6	26406	1
4.3.3.6	15890	1
4.3.3.6	31508	1
4.3.3.7	34172	1
4.3.99.3	27975	1
4.3.99.4	35096	1
4.4.1.1	14006	1
4.4.1.1	24743	1
4.4.1.1	24932	1
4.4.1.1	24928	1
4.4.1.1	24924	1
4.4.1.1	24920	1
4.4.1.1	24911	1
4.4.1.2	14502	1
4.4.1.3	19966	1
4.4.1.5	19070	1
4.4.1.6	22425	1
4.4.1.8	13966	1
4.4.1.9	17822	1
4.4.1.10	20917	1
4.4.1.11	24747	1
4.4.1.11	23801	1
4.4.1.11	24743	1
4.4.1.13	18122	1
4.4.1.14	21745	1
4.4.1.15	11269	1
4.4.1.16	11633	1
4.4.1.19	22785	1
4.4.1.20	17618	1
4.4.1.21	17754	1
4.4.1.22	22489	1
4.4.1.23	20905	1
